,Review1,"bản thân không trang điểm chỉ dùng kem chống nắng nên dùng nước tẩy trang là phù hợp, cứ nghĩ dịch covid sẽ ảnh hưởng đến thời gian vận chuyển nên sẽ bị nhận sản phẩm bị lâu không ngờ, vẫn như lúc chưa dịch, cám ơn tiki và đối tác vận chuyển"
495,"Chai kem dưỡng gói ok sau nhiều lần complain của khách khác. Thấy được tặng 1 hủ dưỡng môi mà bị xé bì. Không hài lòng lắm về khoản này. Trước giờ mình đánh giá rất cao về chất lượng sản phẩm của tiki, riêng lần này thì không. Hơi thất vọng"
496,"em mua 2 loại hồng và xanh hsd còn 2 năm
e thấy loại hồng này mùi thơm , nhiều bọt , không bị chảy , vẫn y nguyên
còn màu xanh thì eo ôi mùi ghê , như có nước vào , đặt bên gần ngón cái mà bị loãng chảy ra cả bàn tay e rồi kìa , như hàng lởm ý"
497,"Mình có mua 2 sản phẩm sửa rửa mặt senka collagen và sữa tắm senka perfect bubble màu trắng. Sữa rửa mặt Nhật của Senka thường số lô là 6 chữ số ( số in ở đáy chai) còn của mình khi mua về chỉ có 5 chữ số thôi, với cái mình xài một lần mà da bị ngứa, nổi mụn nhiều. Còn sữa tắm thì hỗn hợp quá loãng, không được đặc giống như loại senka trước đây mình dùng. Mình không chắc đây là hàng chất lượng nên không dám xài nữa. Hai sản phẩm mình mua đều ở nhà cung cấp Thành Thuận Thiên. Mong tiki xem xét đổi lại sản phẩm của nhà cung cấp uy tín khác dùm mình. Mong nhận được hồi đáp sớm. Mình cám ơn."
498,"Mình đã sử dụng loại sữa rửa mặt này nhiều. Một số nhận xét:
- Dịu nhẹ, ẩm, sau khi rửa không bị khô da
- Tạo bọt khá nhiều, chỉ cần dùng tay cũng tạo bọt.
- Mình cũng đã dùng tuýp màu xanh (chiết xuất tơ tằm), có vẻ tạo bọt nhiều hơn nhưng do tuýp hồng thêm Collagen nên dùng nhiều hơn.
- Mình sử dụng chung với dầu tẩy trang senka luôn, nói chung là thấy Senka khá ổn.

Về tiki giao hàng nhanh, đúng theo dự kiến. Đóng gói rất kĩ, có bọc xốp nên ko hư hao sản phẩm."
499,"Dạo này tiki đóng gói hàng nhìn hơi bần bần, dán 1 miếng băng keo lên nắp tuýp rồi đặt trực tiếp vào hộp carton giao mà không có quấn nilon làm đệm gì cả. Mình từng dùng loại sữa rửa mặt này và đưa cho bạn mình dùng thử thấy cũng ok nên đặt mua để tặng bạn. Tiki đóng gói hàng vậy chẳng may bị va đập hay đổ bể gì thì sao đem tặng."
500,"5 sao cho chất lượng phục vụ của tiki. Phí ship rẻ được hỗ trợ nhiều nên mình rất thích. Dùng gần hết rồi mới nhớ review. Về sản phẩm, ưu điểm: mùi khá dễ chịu không quá nồng, bọt tạo dễ, mịn, nhiều bọt, thoa lên da rất thích nên cứ mát xa thoải mái hơn, rửa đi nhanh, không dính không nhờn nên không tốn nước hay kỳ cọ gì nhiều. Nhược điểm: đây là loại cho da khô, mà mình dùng vẫn khô, hơi căng, có lẽ không hợp. Nghe nói sữa rửa mặt kiêm tẩy trang nhẹ nhàng nhưng mình không make up nên chưa test được có phải vậy không."
501,"Lần trước mình uống 2 hộp mà thấy giảm rõ rệt 7kg luôn. Thấy tốt lắm"" Ko hề mệt mỏi, nôn mửa gì cả"", vài ngày là thấy khát nước nhiều lắm.....Mà lạ ghê nha Shop, càng uống nước nhiều hình nhue càng giảm cân nhanh với giảm tốt ấy😅.Nên vô tình da đẹp luôn.Giờ mua cho bà chị chung phòng truyền bí kiếp."
502,"được bà chị giới thiệu sản phẩm này giảm cân tốt lắm mà an toàn, ko tác dụng phụ nữa. Bả khoe bả giảm tận 7kg sau gần 2 hộp.Hi vọng mình cũng được 1 phần vậy😅
Đánh giá chung sản phẩm nhãn mác check chính hãng website, có mã QR luôn, mã vạch các kiểu, nói chung nhìn sản phẩm tin tưởng rồi đó!"
503,"hàng vừa về mình đả nhận sóp đóng gói đẹp và chắc chắn bảo quản hàng rất tốt ,và sp đúng như trong hình và có 1 thẻ bảo hành và một tờ hướng dẩn nữa công nhận sóp rất uy tín 👍mình sẻ ủng hộ sóp 5 sao ,và sau khi mình dùng sẻ đánh giá sp sau nhé mọi người 🥰 mình cảm thấy sóp rất uy tin sẻ ủng hộ sóp dài lâu 👍🥰😘💋"
504,"Đọc review nên mua thử. Mua hộp thứ 2 mới đánh giá. Hết 1 hộp xuống 5kg.Thích nhất là dạng viên nén dễ uống. Lúc đầu không quen có hơi nhức đầu, vẫn ăn uống như thường, sau 2 tuần thì bớt cảm giác thèm ăn, ăn 1 chút thôi là bụng trương cứng nên ăn ít. Hy vọng bỏ thuốc ko bị lên cân lại do thèm ăn"
505,Hộp t3. Hình là hộp t2. Hộp t1 xuống 5kg. Gần hết hộp t2 chỉ xuống 2kg. Ko biết do thể trạng hay do mình ăn uống buổi tối nhiều mà ko giảm bao nhiêu. Hy vọng hộp t3 giảm 5kg (đang mơ...). Nhưng được cái thuốc ko gây mệt mỏi nhức đầu gì hết. Khi nào được số cân mong muốn mình cũng sẽ uống để giữ cân.
506,"1) Nói chung là khâu đóng gói thì không chỉnh chu lắm, bên trong không có đệm mút hay túi khí gì cả dẫn đến hộp sản phẩm bên trong bị móp méo toàn bộ.
2) quai thì hơi bị dễ đứt, vừa nhận được hôm nay nên thử liền luôn thì ngay cái đầu tiên đã bị đứt quai.
3) cảm giác thì cũng khá là dễ thở."
507,"khẩu trang chất liệu rất ok, đeo vào mặt rất là khích, ít bị đau tai hơn mấy dòng khau trang bình thường. giao hàng nhanh, đóng gói cẩn thận."
508,"Khẩu trang rất kín, hạn chế hô hấp hơn các loại khẩu trang thông dụng khác, không phù hợp khi làm việc chân tay hoặc đi lại. Thiết kế đẹp, cảm khác đeo khá thoải mái trừ việc thở."
509,"Khẩu Trang N95 EcomMed Combo 3 Hộp (10 cái/Hộp): mẫu mã, kích cỡ đều đạt theo đúng mong muốn của khách hàng. Riêng mẫu mã hộp và bao bì đựng khẩu trang làm khách cảm giác yên tâm. Cám ơn shop."
510,"Chất lượng khẩu trang tốt, tuy nhiên mình đặt hàng 2 combo 3 hộp là 60 cái nhưng chỉ nhận được 1 combo 3 hộp, đang đợi phản hồi"
511,"Sản phẩm mở ra bất ngờ vì khá chỉnh chu, màn seal đóng gói kỹ lưỡng lắm. Rung nhẹ nhàng, có đèn báo hiệu tính năng và dung lượng pin. Mình chỉ không hài lòng là nếu muốn tắt máy thì 1 là chờ hết 2p, hoặc là nhấn double nhiều lần chạy qua nhiều chức năng mới tắt được. Còn lại tất cả tốt lắm nha mn. Đáng tiền á."
512,"Mình đặt hàng đợt đầu tiên nên mua giá 780k và được tặng thêm chai dầu gội đầu khô Clear. Mình đang niềng răng nên ăn xong dù đánh răng rất kĩ bằng bàn chải thường thì vẫn còn mảng bám phải dùng thêm tăm nước vs bàn chải kẽ răng, tuy nhiên, lúc xài bàn chải điện P/S thì thấy đánh với chế độ sạch sâu xong rất sạch nên mình tiết kiệm thời gian sử dụng tăm nước vs chải kẽ răng và đặc biệt lúc siết niềng răng xong đánh ko có bị đau :)) . Ngoài ra có chế độ đánh cài sẵn 2 phút, ngưng mỗi 30s nên cũng an tâm là sạch chứ bình thường tự chải răng ko có đếm giờ. Mua xong thấy đáng tiền :))"
513,"Hôm 29/9 Ps có Livestream giới thiệu sản phẩm và tổ chức mini game, và tôi đã trúng 1 chiếc apple airtag nhưng đến nay tôi vẫn chưa nhận được mặc dù đã liện hệ đến cty Uniliver, P/s, Tiki, nhưng chỉ nhận được câu trả lời chuyển đến bộ phận xử lý nhưng không thấy hồi âm. Là 1 khách hàng tôi thật sự rất bức xúc. Thà không có thì đừng tổ chức mini game, kiểu như chiêu PR bẩn lừa dối khách hàng ấy. Bàn chải thì đánh bình thường."
514,"Giao hàng quá chậm. Dịch vụ tệ. Cả hệ thống mà muốn tìm người hỗ trợ quá khó. Tìm được người hỗ trợ thì hình như không có biết train nhân viên. Thái độ xấc láo, trả lời như cái máy. 
Trễ đơn hơn dự kiến cũng không báo. 
Cũng hay mua nhưng nốt lần này, tôi sẽ cản bất kì ai xung quanh và giới thiệu họ sang app Lzd hoặc Shp. 
Thân."
515,"Bàn chải dễ sử dụng. Theo nsx thì sạc 5 tiếng xài dc 30 ngày, pin như v mình thấy cũng ổn. Trải nghiệm thực tế thì độ rung tốt, không quá mạnh gây đau nướu nhưng vẫn đủ để làm sạch răng. 1 lần đánh là 2p, cứ mỗi 30s bàn chải sẽ ngưng rung một xíu báo hiệu cần đổi khu vực chải răng. Nên mua nha mn"
516,"Mình nhận hàng như đã mua nhưng lại không có quà tặng (hình như là sữa rửa mặt pond) kèm theo như quảng cáo trong hình là mùa 1 được 2.Thất vọng ghê luôn, nên mình chỉ cho 3sao.Mình hi vọng lần sau Tiki gửi hàng đúng như hình đã quảng cáo, chứ cái kiểu treo đầu dê bán thịt chó thế này thì hơi bực mình."
517,gội clear thì cũng là huyền thoại rồi ko nói làm gì nói chung là đáng tiền và giao đúng hẹn. Trong mùa dịch thì đó là điều thêm sao :))) Giá mình mua sale nên còn rẻ hơn lúc mua ngaoif tiệm chai 800g thì sài cả nhà thả ga thôi.
518,"Nhà mình thường dùng loại này vì gội đỡ bị gàu hơn những loại khác, mặc dù gội xong tóc hơi khô. Một chai như này chỉ có 157k lại còn được tặng kèm 1 lọ dầu gội khô bé xinh nữa, vô cũng hài lòng luôn :))"
519,"Cv của ctv là bạn tìm những ai chưa có MoMo liên kết ngân hàng.bạn hướng dẫn họ tải đăng kí MoMo lần lượt theo các bước hướng dẫn từ trên xuống 
Hiện tại mã 150k/mã
Trả tiền ngay sau khi check mã thành công"
520,"Rất hài lòng ❤❤❤
Giao hàng nhanh 👍
Đúng gam như quảng cáo kèm thêm quà 🎁 xịn sò 🥰
Lại còn đc freeship nữa 😍
Mua hàng Tiki thật sự rất rất thích 👍💗💗💗💗💗💗💗💗"
521,"Sữa rửa mặt thì dạng kem có mùi chuối bọt mịn rửa êm da á ok
Tẩy tế bào thì dạng sệt sệt có hạt vừa mùi cam tẩy sạch sáng da thấy da k tổn thương gì, chỉ có da nhiều mụn quá thì cân nhắc 
Để các bác tham khảo nhá
T thì xài ổn áp lắm"
522,"Mới nhận hàng của shop. 
lần này chơi lớn mua cả bộ 4sp mới, nhân hàng về thấy mẫu rất đep, bao bì chắc chắn. Mà giá thì quá hợp lý. mấy sp cũ mình đều dùng r nên rất yên tâm với sp mới này luôn. ủng hộ shop!"
523,"Tẩy da chết của Lagivado mình đã dùng nên thấy tên thương hiệu là mua vì chất lượng rất tốt , ko tạo cảm giác khó chịu sạch tế bào chết trên da luôn tuyệt ….."
524,"Shop gói hàng cẩn thận, xịn. 
Mua về là dùng ngay.
Tẩy tế bào chết Hàn Quốc dạng gel, masage mịn, da sạch, mụn đầu đen giảm hẳn."
525,"tẩy tế bào da chết làm sạch da, dùng xong da mềm mịn, sáng hẳn. sẽ dùng thêm và đánh giá tiếp. bb 
tiki giao hàng nhanh, shipper thân thiện. 🤩"
526,"mình để 4sao.
1. nhận máy thì máy đúng mẫu và chạy còn độ bền thì phải dùng 1 thời gian mới biết.
2. tiki giao hàng nhanh đặt hôm trước hôm sau lấy hàng luôn.
3. Đã kiểm tra củ sạc thấy sạc được.
Nếu máy bền thì lần sau mình tiếp tục mua hàng của shop. Nói chung sản phẩm đáng để mua."
527,"Tông đơ vừa khui đã có điện sẵn rồi. Lấy ra cắt ngon ơ luôn. Từ dịch tới giờ 2 tháng hơn cứ cầm kéo tỉa cho ông nhà lởm chởm rồi. Nay có em nó đẩy quá sướng. 
Máy mạnh, cắt êm lắm nha. Bao bì đàng hoàng. Có 4 loại gắn dô 3cm, 6, 9, 12 nên phù hợp cho mọi kiểu."
528,"Rất không hài lòng. Đặt mua tông đơ...shop lại giao hàng 2 cây kéo...Cạn lời.
Giao hàng đã chậm hơn dự kiến, lại còn giao hàng không đúng.
Đề nghị Tiki xem lại chất lượng dịch vụ"
529,sản phẩm giống mô tả máy cắt cũng tốt so với tầm giá
530,"Cầm đầm tay, chắc chắn, đủ phụ kiện như quảng cáo, dùng hồi lâu mới biết bền hay không!"
531,"Chất gel lạnh, lỏng, dễ hấp thu cho da. Ko gây nhờn rít. Hương thơm nhẹ nhàng. M để trong ngăn mát tủ lạnh dùng thích hơn.  Do ko muốn khui 1 hủ ra dùng time dài, nên m đã mua thành những hủ 15g, hết lại khui hủ mới. Cảm giác vệ sinh và vui hơn khi mỗi lần dùng hủ mới. Hoặc có thể mang đi du lịch, công tác rất gọn gàng. Sản phẩm được sản xuất tại Thượng Hải, phân phối bởi Johnson& Johnson Việt Nam, check đc mã vạch, nên MN yên tâm nhé. Cảm ơn J&J, cảm ơn Tiki."
532,"Giao hàng nhanh, đóng gói chắc chắn. Chất kem mềm, thơm, tuy nhiên nắp trong của lọ bị dính vào nắp ngoài, nên kem trong lọ bị dính nắp."
533,"mới sử dụng 1 lần nên vẫn chưa biết thế nào, ấn tượng đầu là bôi lên rất mát và thơm mùi dễ chịu, thoa xong là muốn đi ngủ luôn :)))))."
534,"Kem tương đối lỏng, bôi lên rất thoáng da, k dính bết, giữ ẩm tốt, da mịn, nhược điểm là dùng quá nhanh hết. Được cái mình thấy tiki giao hàng nhanh, chất lượng phục vụ tốt."
535,"Mua office nên yên tâm. Chất kem thơm, mềm, độ thẩm thấu cũng vừa phải. Phải dùng 1 t.g nữa để xem kết quả"
536,"Sản phẩm xài tốt nha mn. Motor chạy rất êm, trọng lượng khá nhẹ, vỏ nhựa của máy chắc chắn & bóng đẹp, dây sạc pin dùng đầu USB cắm vào cục sạc của điện thoại cũng khá thuận tiện khi cần sạc pin. Hy vọng xài được bền lâu cho sản phẩm với tầm giá này..."
537,"sản phẩm đc mua với giá 343k và mình thấy độ hoàn thiện chi tiết khá tốt, đc tặng áo choàng, lược và dây cáp USB tiện lợi . độ ồn rất nhỏ, tiếng rung rất êm và đầm. lưỡi dao sắc bén cắt lại ngọt nữa, lần đầu chơi hệ tiki giao hàng siêu lầy. đặt 13/8 đến 22/9 mới giao."
